Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average House Prices,1993-06-30T00:00:00,145700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-07-31T00:00:00,143400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-08-31T00:00:00,150600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-09-30T00:00:00,150100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-10-31T00:00:00,146900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-11-30T00:00:00,152500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-12-31T00:00:00,146400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-01-31T00:00:00,153400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-02-28T00:00:00,150700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-03-31T00:00:00,152800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-04-30T00:00:00,152900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-05-31T00:00:00,151800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-06-30T00:00:00,158400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-07-31T00:00:00,144400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-08-31T00:00:00,154900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-09-30T00:00:00,157200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-10-31T00:00:00,153000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-11-30T00:00:00,155400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1994-12-31T00:00:00,159600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-01-31T00:00:00,147400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-02-28T00:00:00,160200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-03-31T00:00:00,153300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-04-30T00:00:00,157800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-05-31T00:00:00,158000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-06-30T00:00:00,160200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-07-31T00:00:00,154200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-08-31T00:00:00,162000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-09-30T00:00:00,155600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-10-31T00:00:00,156200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-11-30T00:00:00,160700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1995-12-31T00:00:00,165600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-01-31T00:00:00,155300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-02-29T00:00:00,163700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-03-31T00:00:00,162100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-04-30T00:00:00,170000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-05-31T00:00:00,163300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-06-30T00:00:00,166500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-07-31T00:00:00,168400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-08-31T00:00:00,159700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-09-30T00:00:00,167400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-10-31T00:00:00,168400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-11-30T00:00:00,172000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1996-12-31T00:00:00,171800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-01-31T00:00:00,171900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-02-28T00:00:00,171100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-03-31T00:00:00,172700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-04-30T00:00:00,179500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-05-31T00:00:00,170700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-06-30T00:00:00,179400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-07-31T00:00:00,175500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-08-31T00:00:00,170700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-09-30T00:00:00,177500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-10-31T00:00:00,172900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-11-30T00:00:00,175400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1997-12-31T00:00:00,175800,Monthly,USAAHP,2022-10-05T09:28:00
