Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Oil Exports,2001-03-31T00:00:00,10.59,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-04-30T00:00:00,5.666,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-05-31T00:00:00,13.865,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-06-30T00:00:00,17.018,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-07-31T00:00:00,15.377,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-08-31T00:00:00,37.583,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-09-30T00:00:00,8.934,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-10-31T00:00:00,13.043,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-11-30T00:00:00,10.016,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-12-31T00:00:00,8.599,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-01-31T00:00:00,13.43,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-02-28T00:00:00,3.001,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-03-31T00:00:00,10.26,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-04-30T00:00:00,5.336,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-05-31T00:00:00,6.362,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-06-30T00:00:00,5.207,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-07-31T00:00:00,21.428,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-08-31T00:00:00,6.359,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-09-30T00:00:00,4.588,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-10-31T00:00:00,2.548,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-11-30T00:00:00,7.872,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2002-12-31T00:00:00,1.166,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-01-31T00:00:00,8.36,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-02-28T00:00:00,6.91,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
