Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Employed Persons,1965-01-31T00:00:00,69997,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-02-28T00:00:00,70127,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-03-31T00:00:00,70439,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-04-30T00:00:00,70633,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-05-31T00:00:00,71034,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1965-06-30T00:00:00,71025,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-07-31T00:00:00,71460,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-08-31T00:00:00,71362,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1965-09-30T00:00:00,71286,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-10-31T00:00:00,71695,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-11-30T00:00:00,71724,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1965-12-31T00:00:00,72062,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-01-31T00:00:00,72198,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1966-02-28T00:00:00,72134,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-03-31T00:00:00,72188,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-04-30T00:00:00,72510,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-05-31T00:00:00,72497,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1966-06-30T00:00:00,72775,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
